id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2022-332272";"2022-06-22";"1";"Vente";"167500.0";"35.0";"None";"RUE CHATEAU GAILLARD";"0900";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0274";"None";"None";"141";"52.12";"151";"nan";"None";"nan";"None";"None";"None";"None";"2";"2";"Appartement";"52.0";"3.0";"None";"None";"None";"None";"nan";"4.884958";"45.778103";"000BA"
"2022-332272";"2022-06-22";"1";"Vente";"167500.0";"35.0";"None";"RUE CHATEAU GAILLARD";"0900";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0274";"None";"None";"141";"52.12";"151";"nan";"None";"nan";"None";"None";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.884958";"45.778103";"000BA"
"2022-331860";"2022-06-21";"1";"Vente";"152000.0";"49.0";"None";"RUE CHATEAU GAILLARD";"0900";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0192";"None";"None";"1";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"53.0";"3.0";"None";"None";"None";"None";"nan";"4.885721";"45.777595";"000BA"
"2022-331860";"2022-06-21";"1";"Vente";"152000.0";"49.0";"None";"RUE CHATEAU GAILLARD";"0900";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0192";"None";"None";"1";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.885721";"45.777595";"000BA"
"2022-331382";"2022-06-09";"1";"Vente";"380000.0";"15.0";"None";"RUE RENE";"3490";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0187";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"0";"2";"Appartement";"43.0";"3.0";"S";"sols";"None";"None";"316.0";"4.886732";"45.777882";"000BA"
"2022-331382";"2022-06-09";"1";"Vente";"380000.0";"15.0";"None";"RUE RENE";"3490";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0187";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"0";"2";"Appartement";"95.0";"4.0";"S";"sols";"None";"None";"316.0";"4.886732";"45.777882";"000BA"
"2022-331382";"2022-06-09";"1";"Vente";"380000.0";"15.0";"None";"RUE RENE";"3490";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0187";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"316.0";"4.886732";"45.777882";"000BA"
"2022-331382";"2022-06-09";"1";"Vente";"380000.0";"15.0";"None";"RUE RENE";"3490";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0187";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"316.0";"4.886732";"45.777882";"000BA"
"2022-331382";"2022-06-09";"1";"Vente";"380000.0";"15.0";"None";"RUE RENE";"3490";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0187";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"316.0";"4.886732";"45.777882";"000BA"
"2022-331382";"2022-06-09";"1";"Vente";"380000.0";"15.0";"None";"RUE RENE";"3490";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0187";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"316.0";"4.886732";"45.777882";"000BA"
"2022-331187";"2022-05-31";"1";"Vente";"315000.0";"166.0";"None";"AV ROGER SALENGRO";"3620";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0010";"None";"None";"12";"nan";"50";"98.76";"None";"nan";"None";"None";"None";"None";"2";"2";"Appartement";"99.0";"4.0";"None";"None";"None";"None";"nan";"4.885453";"45.780843";"000BA"
"2022-331187";"2022-05-31";"1";"Vente";"315000.0";"166.0";"None";"AV ROGER SALENGRO";"3620";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0010";"None";"None";"12";"nan";"50";"98.76";"None";"nan";"None";"None";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.885453";"45.780843";"000BA"
"2022-331187";"2022-05-31";"1";"Vente";"315000.0";"170.0";"None";"AV ROGER SALENGRO";"3620";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0010";"None";"None";"216";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.885453";"45.780843";"000BA"
"2022-331353";"2022-05-23";"1";"Vente";"253450.0";"25.0";"None";"RUE ARMAND";"0260";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0253";"None";"None";"28";"nan";"8";"64.34";"None";"nan";"None";"None";"None";"None";"2";"2";"Appartement";"65.0";"3.0";"None";"None";"None";"None";"nan";"4.886698";"45.779645";"000BA"
"2022-331353";"2022-05-23";"1";"Vente";"253450.0";"25.0";"None";"RUE ARMAND";"0260";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0253";"None";"None";"28";"nan";"8";"64.34";"None";"nan";"None";"None";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.886698";"45.779645";"000BA"
"2022-331353";"2022-05-23";"1";"Vente";"253450.0";"25.0";"None";"RUE ARMAND";"0260";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0253";"None";"None";"29";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.886698";"45.779645";"000BA"
"2022-331472";"2022-05-18";"1";"Vente";"311350.0";"3.0";"None";"RUE FRANCOISE GIROUD";"1713";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0296";"None";"None";"3";"64.48";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"64.0";"3.0";"None";"None";"None";"None";"nan";"4.890395";"45.781642";"000BA"
"2022-331110";"2022-05-18";"1";"Vente";"275000.0";"28.0";"B";"RUE DU HUIT MAI 1945";"2040";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0240";"None";"None";"44";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.89114";"45.780376";"000BA"
"2022-331472";"2022-05-18";"1";"Vente";"311350.0";"3.0";"B";"RUE FRANCOISE GIROUD";"1713";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0296";"None";"None";"130";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.890395";"45.781642";"000BA"
"2022-331350";"2022-05-12";"1";"Vente";"403950.0";"5.0";"None";"RUE RENE";"3490";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0256";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"0";"1";"Maison";"76.0";"4.0";"S";"sols";"None";"None";"155.0";"4.886206";"45.777655";"000BA"
"2022-330235";"2022-04-22";"1";"Vente";"215000.0";"12.0";"None";"RUE FRANCOISE GIROUD";"1713";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0279";"None";"None";"95";"45.37";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"45.0";"2.0";"None";"None";"None";"None";"nan";"4.888641";"45.781432";"000BA"
"2022-330235";"2022-04-22";"1";"Vente";"215000.0";"10.0";"None";"RUE FRANCOISE GIROUD";"1713";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0279";"None";"None";"13";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.888641";"45.781432";"000BA"
"2022-330189";"2022-04-05";"1";"Vente";"272000.0";"6.0";"None";"RUE DE LONGCHAMP";"2440";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0014";"None";"None";"13";"70.67";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"70.0";"3.0";"None";"None";"None";"None";"nan";"4.886326";"45.781071";"000BA"
"2022-330189";"2022-04-05";"1";"Vente";"272000.0";"8.0";"None";"RUE DE LONGCHAMP";"2440";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0014";"None";"None";"67";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.886326";"45.781071";"000BA"
"2022-328932";"2022-02-28";"1";"Vente";"232500.0";"6.0";"None";"IMP DES SOEURS";"3734";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0232";"None";"None";"48";"nan";"60";"65.01";"None";"nan";"None";"None";"None";"None";"2";"2";"Appartement";"65.0";"3.0";"None";"None";"None";"None";"nan";"4.890314";"45.779732";"000BA"
"2022-328932";"2022-02-28";"1";"Vente";"232500.0";"6.0";"None";"IMP DES SOEURS";"3734";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0232";"None";"None";"48";"nan";"60";"65.01";"None";"nan";"None";"None";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.890314";"45.779732";"000BA"
"2022-328932";"2022-02-28";"1";"Vente";"232500.0";"6.0";"None";"IMP DES SOEURS";"3734";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0232";"None";"None";"12";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.890314";"45.779732";"000BA"
"2022-328770";"2022-02-25";"1";"Vente";"250000.0";"6.0";"None";"RUE DE LONGCHAMP";"2440";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0014";"None";"None";"1";"61.53";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"61.0";"3.0";"None";"None";"None";"None";"nan";"4.886326";"45.781071";"000BA"
"2022-328770";"2022-02-25";"1";"Vente";"250000.0";"8.0";"None";"RUE DE LONGCHAMP";"2440";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0014";"None";"None";"66";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.886326";"45.781071";"000BA"
"2022-329149";"2022-02-24";"1";"Vente";"142000.0";"1.0";"D";"RUE RENE PROLONGEE";"3500";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0328";"None";"None";"142";"nan";"154";"65.3";"None";"nan";"None";"None";"None";"None";"2";"2";"Appartement";"64.0";"3.0";"None";"None";"None";"None";"nan";"4.892909";"45.778736";"000BA"
"2022-329149";"2022-02-24";"1";"Vente";"142000.0";"1.0";"D";"RUE RENE PROLONGEE";"3500";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0328";"None";"None";"148";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.892909";"45.778736";"000BA"
"2022-329149";"2022-02-24";"1";"Vente";"142000.0";"1.0";"D";"RUE RENE PROLONGEE";"3500";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0328";"None";"None";"142";"nan";"154";"65.3";"None";"nan";"None";"None";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.892909";"45.778736";"000BA"
"2022-328484";"2022-02-15";"1";"Vente";"12000.0";"17.0";"A";"RUE CHATEAU GAILLARD";"0900";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0005";"None";"None";"162";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.884162";"45.779023";"000BA"
"2022-328786";"2022-02-09";"1";"Vente";"233000.0";"174.0";"None";"AV ROGER SALENGRO";"3620";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0013";"None";"None";"69";"63.32";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"63.0";"3.0";"None";"None";"None";"None";"nan";"4.886304";"45.78117";"000BA"
"2022-328595";"2022-02-08";"1";"Vente";"9000.0";"8.0";"None";"RUE ARMAND";"0260";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0274";"None";"None";"165";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.884958";"45.778103";"000BA"
"2022-327879";"2022-01-31";"1";"Vente";"257300.0";"6.0";"None";"RUE DE LONGCHAMP";"2440";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0014";"None";"None";"9";"70.75";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"70.0";"3.0";"None";"None";"None";"None";"nan";"4.886326";"45.781071";"000BA"
"2022-327879";"2022-01-31";"1";"Vente";"257300.0";"8.0";"None";"RUE DE LONGCHAMP";"2440";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0014";"None";"None";"60";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.886326";"45.781071";"000BA"
"2022-328445";"2022-01-24";"1";"Vente";"230050.0";"174.0";"None";"AV ROGER SALENGRO";"3620";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0013";"None";"None";"78";"63.07";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"62.0";"3.0";"None";"None";"None";"None";"nan";"4.886304";"45.78117";"000BA"
"2022-328445";"2022-01-24";"1";"Vente";"230050.0";"2.0";"B";"RUE DE LONGCHAMP";"2440";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0013";"None";"None";"13";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.886304";"45.78117";"000BA"
"2022-327883";"2022-01-14";"1";"Vente";"198600.0";"2.0";"None";"IMP DES SOEURS";"3734";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0085";"None";"None";"28";"nan";"30";"68.64";"None";"nan";"None";"None";"None";"None";"2";"2";"Appartement";"71.0";"3.0";"None";"None";"None";"None";"nan";"4.889513";"45.779654";"000BA"
"2022-328049";"2022-01-14";"1";"Vente";"110850.0";"1.0";"A";"RUE RENE PROLONGEE";"3500";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0328";"None";"None";"179";"32.58";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"32.0";"1.0";"None";"None";"None";"None";"nan";"4.892909";"45.778736";"000BA"
"2022-327883";"2022-01-14";"1";"Vente";"198600.0";"2.0";"None";"IMP DES SOEURS";"3734";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0085";"None";"None";"28";"nan";"30";"68.64";"None";"nan";"None";"None";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.889513";"45.779654";"000BA"
"2022-327587";"2022-01-05";"1";"Vente";"262685.0";"174.0";"None";"AV ROGER SALENGRO";"3620";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0013";"None";"None";"82";"65.05";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"65.0";"3.0";"None";"None";"None";"None";"nan";"4.886304";"45.78117";"000BA"
"2022-327587";"2022-01-05";"1";"Vente";"262685.0";"2.0";"B";"RUE DE LONGCHAMP";"2440";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0013";"None";"None";"11";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.886304";"45.78117";"000BA"
"2021-1080850";"2021-12-28";"1";"Vente en l'état futur d'achèvement";"19000.0";"nan";"None";"None";"None";"None";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0307";"None";"None";"203";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"4.888949";"45.78057";"000BA"
"2021-1080406";"2021-12-23";"1";"Vente";"210000.0";"29.0";"None";"RUE CHATEAU GAILLARD";"0900";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0274";"None";"None";"28";"72.62";"38";"nan";"None";"nan";"None";"None";"None";"None";"2";"2";"Appartement";"72.0";"5.0";"None";"None";"None";"None";"nan";"4.884958";"45.778103";"000BA"
"2021-1080406";"2021-12-23";"1";"Vente";"210000.0";"8.0";"None";"RUE ARMAND";"0260";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0274";"None";"None";"172";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.884958";"45.778103";"000BA"
"2021-1080406";"2021-12-23";"1";"Vente";"210000.0";"29.0";"None";"RUE CHATEAU GAILLARD";"0900";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0274";"None";"None";"28";"72.62";"38";"nan";"None";"nan";"None";"None";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.884958";"45.778103";"000BA"
"2021-1080065";"2021-12-16";"1";"Vente";"355000.0";"10.0";"None";"RUE FRANCOISE GIROUD";"1713";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0279";"None";"None";"84";"84.94";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"85.0";"4.0";"None";"None";"None";"None";"nan";"4.888641";"45.781432";"000BA"
"2021-1080065";"2021-12-16";"1";"Vente";"355000.0";"1.0";"None";"RUE EDMONDE CHARLES-ROUX";"1364";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0279";"None";"None";"29";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.888641";"45.781432";"000BA"
"2021-1080065";"2021-12-16";"1";"Vente";"355000.0";"1.0";"None";"RUE EDMONDE CHARLES-ROUX";"1364";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0279";"None";"None";"12";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.888641";"45.781432";"000BA"
"2021-1080127";"2021-12-14";"1";"Vente en l'état futur d'achèvement";"385592.4";"21.0";"None";"RUE OCTAVIE";"2960";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0307";"None";"None";"226";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"4.888949";"45.78057";"000BA"
"2021-1080127";"2021-12-14";"1";"Vente en l'état futur d'achèvement";"385592.4";"21.0";"None";"RUE OCTAVIE";"2960";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0307";"None";"None";"31";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"4.888949";"45.78057";"000BA"
"2021-1080127";"2021-12-14";"1";"Vente en l'état futur d'achèvement";"385592.4";"21.0";"None";"RUE OCTAVIE";"2960";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0307";"None";"None";"230";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"4.888949";"45.78057";"000BA"
"2021-1079587";"2021-11-25";"1";"Vente";"13000.0";"19.0";"None";"RUE CHATEAU GAILLARD";"0900";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0005";"None";"None";"117";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.884162";"45.779023";"000BA"
"2021-1079128";"2021-11-15";"1";"Vente";"227400.0";"174.0";"None";"AV ROGER SALENGRO";"3620";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0013";"None";"None";"63";"84.26";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"84.0";"4.0";"None";"None";"None";"None";"nan";"4.886304";"45.78117";"000BA"
"2021-1079128";"2021-11-15";"1";"Vente";"227400.0";"2.0";"B";"RUE DE LONGCHAMP";"2440";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0013";"None";"None";"20";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.886304";"45.78117";"000BA"
"2021-1077922";"2021-11-08";"1";"Vente";"305000.0";"170.0";"None";"AV ROGER SALENGRO";"3620";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0010";"None";"None";"125";"nan";"149";"97.82";"None";"nan";"None";"None";"None";"None";"2";"2";"Appartement";"97.0";"4.0";"None";"None";"None";"None";"nan";"4.885453";"45.780843";"000BA"
"2021-1078544";"2021-11-08";"1";"Vente";"277850.0";"25.0";"None";"RUE ARMAND";"0260";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0253";"None";"None";"18";"nan";"6";"nan";"None";"nan";"None";"None";"None";"None";"2";"2";"Appartement";"67.0";"3.0";"None";"None";"None";"None";"nan";"4.886698";"45.779645";"000BA"
"2021-1077922";"2021-11-08";"1";"Vente";"305000.0";"170.0";"None";"AV ROGER SALENGRO";"3620";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0010";"None";"None";"205";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.885453";"45.780843";"000BA"
"2021-1077922";"2021-11-08";"1";"Vente";"305000.0";"170.0";"None";"AV ROGER SALENGRO";"3620";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0010";"None";"None";"125";"nan";"149";"97.82";"None";"nan";"None";"None";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.885453";"45.780843";"000BA"
"2021-1078544";"2021-11-08";"1";"Vente";"277850.0";"25.0";"None";"RUE ARMAND";"0260";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0253";"None";"None";"18";"nan";"6";"nan";"None";"nan";"None";"None";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.886698";"45.779645";"000BA"
"2021-1078544";"2021-11-08";"1";"Vente";"277850.0";"25.0";"None";"RUE ARMAND";"0260";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0253";"None";"None";"32";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.886698";"45.779645";"000BA"
"2021-1077152";"2021-10-07";"1";"Vente";"10500.0";"7.0";"None";"RUE EMILE DUNIERE";"1430";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0021";"None";"None";"34";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.885051";"45.779886";"000BA"
"2021-1076070";"2021-09-15";"1";"Vente";"518900.0";"46.0";"None";"RUE OCTAVIE";"2960";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0251";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"0";"1";"Maison";"90.0";"3.0";"S";"sols";"None";"None";"252.0";"4.888709";"45.778976";"000BA"
"2021-1075976";"2021-09-15";"1";"Vente";"285000.0";"2.0";"None";"RUE DE LONGCHAMP";"2440";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0013";"None";"None";"99";"73.03";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"72.0";"3.0";"None";"None";"None";"None";"nan";"4.886304";"45.78117";"000BA"
"2021-1075976";"2021-09-15";"1";"Vente";"285000.0";"2.0";"B";"RUE DE LONGCHAMP";"2440";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0013";"None";"None";"30";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.886304";"45.78117";"000BA"
"2021-1076070";"2021-09-15";"1";"Vente";"518900.0";"46.0";"None";"RUE OCTAVIE";"2960";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0251";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"252.0";"4.888709";"45.778976";"000BA"
"2021-1074817";"2021-09-02";"1";"Vente";"258000.0";"8.0";"None";"RUE DE LONGCHAMP";"2440";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0014";"None";"None";"34";"67.81";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"67.0";"3.0";"None";"None";"None";"None";"nan";"4.886326";"45.781071";"000BA"
"2021-1074817";"2021-09-02";"1";"Vente";"258000.0";"8.0";"None";"RUE DE LONGCHAMP";"2440";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0014";"None";"None";"57";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.886326";"45.781071";"000BA"
"2021-1075104";"2021-08-25";"1";"Vente";"156000.0";"6.0";"None";"IMP DES SOEURS";"3734";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0232";"None";"None";"33";"nan";"62";"43.12";"None";"nan";"None";"None";"None";"None";"2";"2";"Appartement";"42.0";"2.0";"None";"None";"None";"None";"nan";"4.890314";"45.779732";"000BA"
"2021-1075104";"2021-08-25";"1";"Vente";"156000.0";"6.0";"None";"IMP DES SOEURS";"3734";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0232";"None";"None";"26";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.890314";"45.779732";"000BA"
"2021-1075104";"2021-08-25";"1";"Vente";"156000.0";"6.0";"None";"IMP DES SOEURS";"3734";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BA0232";"None";"None";"33";"nan";"62";"43.12";"None";"nan";"None";"None";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.890314";"45.779732";"000BA"
