id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2021-1079118";"2021-11-15";"1";"Vente";"312000.0";"89.0";"None";"RUE HIPPOLYTE KAHN";"2020";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0118";"None";"None";"625";"nan";"759";"99.12";"None";"nan";"None";"nan";"None";"nan";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.876943";"45.766307";"000BN"
"2021-1078383";"2021-11-08";"1";"Vente";"271000.0";"57.0";"None";"CRS TOLSTOI";"3840";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0145";"None";"None";"45";"72.42";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"69.0";"3.0";"None";"None";"None";"None";"nan";"4.876102";"45.763509";"000BN"
"2021-1079291";"2021-11-08";"1";"Vente";"333500.0";"60.0";"None";"RUE ANATOLE FRANCE";"0150";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0089";"None";"None";"49";"66.86";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"67.0";"3.0";"None";"None";"None";"None";"nan";"4.874596";"45.76728";"000BN"
"2021-1078383";"2021-11-08";"1";"Vente";"271000.0";"57.0";"None";"CRS TOLSTOI";"3840";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0145";"None";"None";"22";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.876102";"45.763509";"000BN"
"2021-1079291";"2021-11-08";"1";"Vente";"333500.0";"62.0";"B";"RUE ANATOLE FRANCE";"0150";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0089";"None";"None";"124";"11.0";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.874596";"45.76728";"000BN"
"2021-1078547";"2021-11-05";"1";"Vente";"209850.0";"53.0";"None";"RUE D ALSACE";"0120";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0244";"None";"None";"101";"40.67";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"40.0";"2.0";"None";"None";"None";"None";"nan";"4.870115";"45.766712";"000BN"
"2021-1078915";"2021-11-05";"1";"Vente";"117000.0";"6.0";"None";"RUE ANATOLE FRANCE";"0150";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0004";"None";"None";"32";"17.58";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"17.0";"1.0";"None";"None";"None";"None";"nan";"4.868617";"45.76632";"000BN"
"2021-1078547";"2021-11-05";"1";"Vente";"209850.0";"24.0";"B";"RUE ANATOLE FRANCE";"0150";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0244";"None";"None";"214";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.870115";"45.766712";"000BN"
"2021-1078915";"2021-11-05";"1";"Vente";"117000.0";"6.0";"None";"RUE ANATOLE FRANCE";"0150";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0004";"None";"None";"4";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.868617";"45.76632";"000BN"
"2021-1078342";"2021-11-04";"1";"Vente";"12000.0";"58.0";"None";"RUE RACINE";"3470";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0118";"None";"None";"1108";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.876943";"45.766307";"000BN"
"2021-1078551";"2021-11-03";"1";"Vente";"102700.0";"70.0";"None";"CRS DE LA REPUBLIQUE";"3505";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0172";"None";"None";"112";"13.52";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"14.0";"1.0";"None";"None";"None";"None";"nan";"4.873751";"45.764664";"000BN"
"2021-1078551";"2021-11-03";"1";"Vente";"102700.0";"70.0";"None";"CRS DE LA REPUBLIQUE";"3505";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0172";"None";"None";"112";"13.52";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.873751";"45.764664";"000BN"
"2021-1078077";"2021-11-03";"1";"Vente";"160000.0";"88.0";"None";"RUE HIPPOLYTE KAHN";"2020";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0081";"None";"None";"6";"67.9";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"4";"Local industriel. commercial ou assimilé";"75.0";"0.0";"None";"None";"None";"None";"nan";"4.87527";"45.766677";"000BN"
"2021-1078045";"2021-11-02";"1";"Vente";"387000.0";"78.0";"None";"RUE HIPPOLYTE KAHN";"2020";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0095";"None";"None";"133";"nan";"32";"84.11";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"83.0";"4.0";"None";"None";"None";"None";"nan";"4.875617";"45.767155";"000BN"
"2021-1078708";"2021-11-02";"1";"Vente";"292000.0";"60.0";"None";"RUE D ALSACE";"0120";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0018";"None";"None";"46";"nan";"61";"64.36";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"64.0";"4.0";"None";"None";"None";"None";"nan";"4.869613";"45.766257";"000BN"
"2021-1078045";"2021-11-02";"1";"Vente";"387000.0";"78.0";"B";"RUE HIPPOLYTE KAHN";"2020";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0095";"None";"None";"12";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.875617";"45.767155";"000BN"
"2021-1078045";"2021-11-02";"1";"Vente";"387000.0";"78.0";"None";"RUE HIPPOLYTE KAHN";"2020";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0095";"None";"None";"133";"nan";"32";"84.11";"None";"nan";"None";"nan";"None";"nan";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.875617";"45.767155";"000BN"
"2021-1078708";"2021-11-02";"1";"Vente";"292000.0";"60.0";"None";"RUE D ALSACE";"0120";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0018";"None";"None";"46";"nan";"61";"64.36";"None";"nan";"None";"nan";"None";"nan";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.869613";"45.766257";"000BN"
"2021-1078210";"2021-10-29";"1";"Vente";"371300.0";"79.0";"None";"RUE D ALSACE";"0120";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0219";"None";"None";"43";"88.12";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"88.0";"4.0";"None";"None";"None";"None";"nan";"4.870229";"45.764443";"000BN"
"2021-1078480";"2021-10-29";"1";"Vente";"240000.0";"68.0";"None";"RUE ANATOLE FRANCE";"0150";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0093";"None";"None";"18";"nan";"39";"55.8";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"56.0";"2.0";"None";"None";"None";"None";"nan";"4.875193";"45.7673";"000BN"
"2021-1078210";"2021-10-29";"1";"Vente";"371300.0";"79.0";"None";"RUE D ALSACE";"0120";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0219";"None";"None";"28";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.870229";"45.764443";"000BN"
"2021-1078480";"2021-10-29";"1";"Vente";"240000.0";"68.0";"None";"RUE ANATOLE FRANCE";"0150";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0093";"None";"None";"66";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.875193";"45.7673";"000BN"
"2021-1078480";"2021-10-29";"1";"Vente";"240000.0";"68.0";"None";"RUE ANATOLE FRANCE";"0150";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0093";"None";"None";"18";"nan";"39";"55.8";"None";"nan";"None";"nan";"None";"nan";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.875193";"45.7673";"000BN"
"2021-1078176";"2021-10-29";"1";"Vente";"420000.0";"71.0";"None";"RUE D ALSACE";"0120";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0049";"None";"None";"5";"109.73";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"4";"Local industriel. commercial ou assimilé";"108.0";"0.0";"None";"None";"None";"None";"nan";"4.870436";"45.765661";"000BN"
"2021-1077594";"2021-10-26";"1";"Vente";"4000.0";"58.0";"None";"RUE RACINE";"3470";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0118";"None";"None";"1523";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.876943";"45.766307";"000BN"
"2021-1077651";"2021-10-25";"1";"Vente";"254000.0";"84.0";"None";"RUE ANATOLE FRANCE";"0150";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0104";"None";"None";"33";"nan";"75";"54.61";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"54.0";"2.0";"None";"None";"None";"None";"nan";"4.877182";"45.767459";"000BN"
"2021-1078044";"2021-10-25";"1";"Vente";"425470.0";"29.0";"None";"CRS TOLSTOI";"3840";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0180";"None";"None";"23";"100.77";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"85.0";"4.0";"None";"None";"None";"None";"nan";"4.873028";"45.764186";"000BN"
"2021-1077651";"2021-10-25";"1";"Vente";"254000.0";"84.0";"None";"RUE ANATOLE FRANCE";"0150";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0104";"None";"None";"53";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.877182";"45.767459";"000BN"
"2021-1077651";"2021-10-25";"1";"Vente";"254000.0";"84.0";"None";"RUE ANATOLE FRANCE";"0150";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0104";"None";"None";"33";"nan";"75";"54.61";"None";"nan";"None";"nan";"None";"nan";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.877182";"45.767459";"000BN"
"2021-1077829";"2021-10-22";"1";"Vente";"230000.0";"60.0";"None";"RUE ANATOLE FRANCE";"0150";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0089";"None";"None";"58";"55.73";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"55.0";"3.0";"None";"None";"None";"None";"nan";"4.874596";"45.76728";"000BN"
"2021-1077829";"2021-10-22";"1";"Vente";"230000.0";"62.0";"B";"RUE ANATOLE FRANCE";"0150";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0089";"None";"None";"100";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.874596";"45.76728";"000BN"
"2021-1077440";"2021-10-21";"1";"Vente";"15000.0";"58.0";"None";"RUE RACINE";"3470";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0118";"None";"None";"943";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.876943";"45.766307";"000BN"
"2021-1077440";"2021-10-21";"1";"Vente";"15000.0";"58.0";"None";"RUE RACINE";"3470";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0118";"None";"None";"929";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.876943";"45.766307";"000BN"
"2021-1077043";"2021-10-18";"1";"Vente";"77400.0";"90.0";"None";"RUE ANATOLE FRANCE";"0150";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0107";"None";"None";"38";"18.32";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"18.0";"1.0";"None";"None";"None";"None";"nan";"4.877682";"45.76765";"000BN"
"2021-1077043";"2021-10-18";"1";"Vente";"77400.0";"90.0";"None";"RUE ANATOLE FRANCE";"0150";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0107";"None";"None";"2";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.877682";"45.76765";"000BN"
"2021-1077534";"2021-10-15";"1";"Vente";"130200.0";"85.0";"None";"RUE ALEXANDRE BOUTIN";"0040";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0012";"None";"None";"2";"nan";"25";"16.64";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"19.0";"1.0";"None";"None";"None";"None";"nan";"4.869126";"45.76549";"000BN"
"2021-1077679";"2021-10-15";"1";"Vente";"157032.0";"80.0";"None";"RUE D ALSACE";"0120";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0231";"None";"None";"13";"23.66";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"23.0";"1.0";"None";"None";"None";"None";"nan";"4.869702";"45.764438";"000BN"
"2021-1077534";"2021-10-15";"1";"Vente";"130200.0";"85.0";"None";"RUE ALEXANDRE BOUTIN";"0040";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0012";"None";"None";"2";"nan";"25";"16.64";"None";"nan";"None";"nan";"None";"nan";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.869126";"45.76549";"000BN"
"2021-1077679";"2021-10-15";"1";"Vente";"157032.0";"80.0";"B";"RUE D ALSACE";"0120";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0231";"None";"None";"24";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.869702";"45.764438";"000BN"
"2021-1077169";"2021-10-14";"1";"Vente";"133000.0";"57.0";"None";"CRS DE LA REPUBLIQUE";"3505";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0086";"None";"None";"1";"nan";"71";"25.5";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"25.0";"1.0";"None";"None";"None";"None";"nan";"4.874367";"45.766901";"000BN"
"2021-1076984";"2021-10-14";"1";"Vente";"14990.0";"61.0";"B";"RUE HIPPOLYTE KAHN";"2020";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0096";"None";"None";"21";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.876024";"45.767339";"000BN"
"2021-1077169";"2021-10-14";"1";"Vente";"133000.0";"57.0";"None";"CRS DE LA REPUBLIQUE";"3505";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0086";"None";"None";"148";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.874367";"45.766901";"000BN"
"2021-1077169";"2021-10-14";"1";"Vente";"133000.0";"57.0";"None";"CRS DE LA REPUBLIQUE";"3505";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0086";"None";"None";"1";"nan";"71";"25.5";"None";"nan";"None";"nan";"None";"nan";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.874367";"45.766901";"000BN"
"2021-1077937";"2021-10-13";"1";"Vente en l'état futur d'achèvement";"1050000.0";"nan";"None";"None";"None";"None";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0002";"None";"None";"87";"12.91";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"4.868218";"45.766075";"000BN"
"2021-1077937";"2021-10-13";"1";"Vente en l'état futur d'achèvement";"1050000.0";"nan";"None";"None";"None";"None";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0002";"None";"None";"3";"145.12";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"4.868218";"45.766075";"000BN"
"2021-1077937";"2021-10-13";"1";"Vente en l'état futur d'achèvement";"1050000.0";"nan";"None";"None";"None";"None";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0002";"None";"None";"88";"12.9";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"4.868218";"45.766075";"000BN"
"2021-1076965";"2021-10-12";"1";"Vente";"328000.0";"82.0";"None";"RUE RACINE";"3470";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0283";"None";"None";"500";"nan";"528";"94.17";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"94.0";"4.0";"None";"None";"None";"None";"nan";"4.877907";"45.764013";"000BN"
"2021-1076965";"2021-10-12";"1";"Vente";"328000.0";"82.0";"None";"RUE RACINE";"3470";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0283";"None";"None";"500";"nan";"528";"94.17";"None";"nan";"None";"nan";"None";"nan";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.877907";"45.764013";"000BN"
"2021-1076965";"2021-10-12";"1";"Vente";"328000.0";"86.0";"None";"RUE RACINE";"3470";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0283";"None";"None";"233";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.877907";"45.764013";"000BN"
"2021-1077331";"2021-10-08";"1";"Vente";"565000.0";"72.0";"None";"RUE ALEXANDRE BOUTIN";"0040";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0005";"None";"None";"40";"nan";"53";"108.43";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"110.0";"5.0";"None";"None";"None";"None";"nan";"4.868621";"45.766125";"000BN"
"2021-1077331";"2021-10-08";"1";"Vente";"565000.0";"72.0";"B";"RUE ALEXANDRE BOUTIN";"0040";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0005";"None";"None";"10";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.868621";"45.766125";"000BN"
"2021-1077331";"2021-10-08";"1";"Vente";"565000.0";"72.0";"None";"RUE ALEXANDRE BOUTIN";"0040";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0005";"None";"None";"40";"nan";"53";"108.43";"None";"nan";"None";"nan";"None";"nan";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.868621";"45.766125";"000BN"
"2021-1077587";"2021-10-07";"1";"Vente en l'état futur d'achèvement";"972000.0";"nan";"None";"None";"None";"None";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0002";"None";"None";"1";"141.58";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"4.868218";"45.766075";"000BN"
"2021-1077587";"2021-10-07";"1";"Vente en l'état futur d'achèvement";"972000.0";"nan";"None";"None";"None";"None";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0002";"None";"None";"95";"13.11";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"4.868218";"45.766075";"000BN"
"2021-1077600";"2021-10-07";"1";"Vente en l'état futur d'achèvement";"450000.0";"nan";"None";"None";"None";"None";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0002";"None";"None";"99";"14.7";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"4.868218";"45.766075";"000BN"
"2021-1077600";"2021-10-07";"1";"Vente en l'état futur d'achèvement";"450000.0";"nan";"None";"None";"None";"None";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0002";"None";"None";"6";"66.52";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"4.868218";"45.766075";"000BN"
"2021-1077656";"2021-10-06";"1";"Vente";"109000.0";"6.0";"None";"RUE ANATOLE FRANCE";"0150";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0004";"None";"None";"30";"19.35";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"19.0";"1.0";"None";"None";"None";"None";"nan";"4.868617";"45.76632";"000BN"
"2021-1076421";"2021-10-06";"1";"Vente";"203644.0";"88.0";"None";"RUE HIPPOLYTE KAHN";"2020";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0081";"None";"None";"10";"106.95";"11";"88.1";"22";"nan";"23";"nan";"None";"nan";"4";"4";"Local industriel. commercial ou assimilé";"598.0";"0.0";"None";"None";"None";"None";"nan";"4.87527";"45.766677";"000BN"
"2021-1077483";"2021-10-06";"1";"Vente en l'état futur d'achèvement";"340000.0";"nan";"None";"None";"None";"None";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0002";"None";"None";"27";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"4.868218";"45.766075";"000BN"
"2021-1076757";"2021-10-04";"1";"Vente";"15000.0";"58.0";"None";"RUE RACINE";"3470";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0118";"None";"None";"944";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.876943";"45.766307";"000BN"
"2021-1076884";"2021-10-01";"1";"Vente";"197000.0";"65.0";"None";"RUE LOUIS BECKER";"2470";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0046";"None";"None";"30";"51.05";"60";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"50.0";"3.0";"None";"None";"None";"None";"nan";"4.870384";"45.765438";"000BN"
"2021-1076884";"2021-10-01";"1";"Vente";"197000.0";"65.0";"None";"RUE LOUIS BECKER";"2470";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0046";"None";"None";"30";"51.05";"60";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.870384";"45.765438";"000BN"
"2021-1076630";"2021-09-30";"1";"Vente";"255000.0";"12.0";"None";"RUE DU QUATRE AOUT";"3450";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0158";"None";"None";"29";"58.48";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"58.0";"3.0";"None";"None";"None";"None";"nan";"4.875365";"45.763743";"000BN"
"2021-1076630";"2021-09-30";"1";"Vente";"255000.0";"10.0";"B";"RUE DU QUATRE AOUT";"3450";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0158";"None";"None";"39";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.875365";"45.763743";"000BN"
"2021-1077295";"2021-09-28";"1";"Vente";"306200.0";"11.0";"None";"RUE DE LORRAINE";"2450";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0209";"None";"None";"44";"67.97";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"67.0";"3.0";"None";"None";"None";"None";"nan";"4.87102";"45.764225";"000BN"
"2021-1077314";"2021-09-28";"1";"Vente";"145000.0";"23.0";"None";"CRS TOLSTOI";"3840";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0184";"None";"None";"13";"37.04";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"43.0";"2.0";"None";"None";"None";"None";"nan";"4.872634";"45.764005";"000BN"
"2021-1077314";"2021-09-28";"1";"Vente";"145000.0";"23.0";"None";"CRS TOLSTOI";"3840";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0184";"None";"None";"13";"37.04";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.872634";"45.764005";"000BN"
"2021-1075908";"2021-09-27";"1";"Vente";"244000.0";"69.0";"None";"RUE D ALSACE";"0120";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0043";"None";"None";"45";"nan";"9";"56.52";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"56.0";"3.0";"None";"None";"None";"None";"nan";"4.870192";"45.765748";"000BN"
"2021-1075908";"2021-09-27";"1";"Vente";"244000.0";"69.0";"None";"RUE D ALSACE";"0120";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0043";"None";"None";"45";"nan";"9";"56.52";"None";"nan";"None";"nan";"None";"nan";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.870192";"45.765748";"000BN"
"2021-1076752";"2021-09-24";"1";"Vente";"237150.0";"71.0";"None";"CRS DE LA REPUBLIQUE";"3505";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0167";"None";"None";"362";"59.2";"408";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"58.0";"3.0";"None";"None";"None";"None";"nan";"4.875163";"45.764672";"000BN"
"2021-1076292";"2021-09-24";"1";"Vente";"20000.0";"58.0";"None";"RUE RACINE";"3470";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0118";"None";"None";"919";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.876943";"45.766307";"000BN"
"2021-1076752";"2021-09-24";"1";"Vente";"237150.0";"71.0";"None";"CRS DE LA REPUBLIQUE";"3505";"69100";"69266";"Villeurbanne";"69";"None";"None";"69266000BN0167";"None";"None";"362";"59.2";"408";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.875163";"45.764672";"000BN"
